,نوع العقار,المدينة,الحي,الواجهة,عدد الغرف,عدد الصالات,عدد الحمامات,عرض الشارع,المساحة,درج صالة,مطبخ,غرفة خادمة,غرفة سائق,ملحق,حوش,مسبح,قبو,مدخل سيارة,مصعد,السعر الاجمالي
0,فيلا,الرياض,حي العارض,جنوبية,6,3,5+,-1.0,244.0,True,True,True,True,False,True,False,False,True,True,2300000
1,فيلا,الرياض,حي العارض,جنوبية,6,4,5+,-1.0,322.0,True,True,True,True,True,True,False,False,True,True,3000000
2,فيلا,الرياض,حي العارض,جنوبية,3,2,5+,-1.0,350.0,True,False,True,False,True,False,False,True,True,True,2600000
3,فيلا,الرياض,حي النرجس,جنوبية,4,4,4,-1.0,350.0,True,True,True,False,False,True,False,True,True,True,2600000
4,فيلا,الرياض,حي العارض,غربية,4,1,5+,-1.0,270.0,True,True,True,True,False,False,False,False,True,False,2800000
5,فيلا,الرياض,حي النرجس,شمالية,7+,4,5+,-1.0,360.0,True,True,True,True,True,True,False,False,True,False,3500000
6,فيلا,الرياض,حي الملقا,شرقية,3,3,3,-1.0,437.0,False,True,True,True,False,False,False,False,True,False,4500000
7,فيلا,الرياض,حي الملقا,شمالية,5,1,5+,-1.0,252.0,True,True,True,True,False,False,False,False,True,True,2800000
8,فيلا,الرياض,حي النخيل,شمالية غربية,6,3,5+,-1.0,1200.0,True,True,True,True,True,True,True,True,True,True,17000000
9,فيلا,الرياض,حي الملقا,شرقية,4,3,5+,-1.0,270.0,True,True,True,True,False,True,False,False,True,True,3600000
10,فيلا,الرياض,حي الملقا,شرقية,6,1,5+,-1.0,250.0,True,True,True,False,True,True,True,True,True,True,2500000
11,فيلا,الرياض,حي الملقا,جنوبية,6,3,5+,-1.0,600.0,True,True,True,True,True,True,True,False,True,True,8500000
12,فيلا,الرياض,حي النرجس,شمالية,7+,3,5+,-1.0,225.0,True,False,True,False,False,True,False,False,True,True,3000000
13,فيلا,الرياض,حي النرجس,شمالية,7+,3,5+,-1.0,225.0,True,False,False,False,False,False,False,False,True,True,3000000
14,فيلا,الرياض,حي الملقا,شرقية,5,3,5+,-1.0,437.0,True,True,True,True,True,True,False,False,True,True,8500000
15,فيلا,الرياض,حي النرجس,جنوبية,5,1,4,-1.0,276.0,True,True,True,True,True,True,False,False,True,False,2450000
16,فيلا,الرياض,حي التعاون,غربية,7+,3,5+,-1.0,359.0,True,True,True,True,True,True,False,False,True,True,3600000
17,فيلا,الرياض,حي الوادي,غربية,5,3,4,-1.0,375.0,True,True,True,True,False,True,False,False,True,False,2200000
18,فيلا,الرياض,حي الملقا,شرقية,5,2,5+,-1.0,430.0,True,True,True,True,False,True,False,False,True,True,6000000
19,فيلا,الرياض,الرياض,شمالية,5,3,5+,-1.0,280.0,True,True,True,True,False,True,False,False,True,True,2650000
20,فيلا,الرياض,الرياض,جنوبية,4,3,5+,15.0,274.0,True,True,True,True,False,True,True,False,True,True,2600000
21,فيلا,الرياض,حي النخيل,جنوبية,6,2,5+,-1.0,750.0,True,True,True,True,True,True,True,False,True,False,8000000
22,فيلا,الرياض,حي العارض,شمالية,6,3,5+,-1.0,500.0,True,True,True,True,True,True,True,False,True,True,5550000
23,فيلا,الرياض,حي النرجس,شمالية,5,1,5+,-1.0,228.0,True,True,True,False,False,True,False,False,True,False,2550000
24,فيلا,الرياض,حي الملقا,شمالية غربية,7+,3,5+,-1.0,1200.0,True,True,True,True,True,True,True,False,True,True,18000000
25,فيلا,الرياض,حي الملقا,شمالية غربية,5,3,5+,-1.0,400.0,True,True,True,True,True,True,True,False,True,True,4900000
26,فيلا,الرياض,حي جامعة الملك سعود,شمالية غربية,4,3,5+,-1.0,400.0,True,True,True,True,False,True,True,False,True,True,5500000
27,فيلا,الرياض,حي الملقا,شرقية,5,4,5+,-1.0,500.0,True,True,True,True,True,True,True,False,True,True,7500000
28,فيلا,الرياض,حي العارض,شمالية,4,3,5+,-1.0,300.0,True,True,True,True,False,False,False,False,True,True,2300000
29,فيلا,الرياض,حي الربيع,شرقية,7+,4,5+,-1.0,625.0,False,False,False,False,False,False,False,False,False,False,4375000
30,فيلا,الرياض,حي الملقا,شمالية غربية,5,4,5+,-1.0,620.0,True,True,True,True,True,True,True,False,True,True,10000000
31,فيلا,الرياض,حي الملقا,غربية,7+,3,5+,-1.0,800.0,True,True,True,True,True,True,True,False,True,False,10000000
32,فيلا,الرياض,حي الملقا,شرقية,4,3,5+,-1.0,500.0,True,True,True,True,True,True,False,False,True,True,6800000
33,فيلا,الرياض,حي العارض,غربية,6,2,5+,-1.0,900.0,True,False,True,True,False,True,False,False,True,False,8000000
34,فيلا,الرياض,حي النرجس,شمالية,5,2,5+,-1.0,312.0,True,False,True,True,False,True,False,False,True,True,2750000
35,فيلا,الرياض,العيينة,غربية,5,1,4,-1.0,250.0,True,True,True,False,False,True,False,False,True,False,1280000
36,فيلا,الرياض,حي العقيق,شمالية,5,2,5+,-1.0,375.0,True,True,True,True,True,True,True,False,True,True,4500000
37,فيلا,الرياض,العيينة,جنوبية,4,1,5+,-1.0,280.0,False,True,False,False,True,False,False,False,False,False,1270000
38,فيلا,الرياض,حي الملقا,شرقية,5,5,5+,-1.0,430.0,True,True,True,True,False,True,False,False,False,True,6000000
39,فيلا,الرياض,حي الملقا,شمالية,5,2,5+,-1.0,287.0,True,True,True,True,False,True,False,False,True,True,3600000
40,فيلا,الرياض,حي الملقا,جنوبية,5,2,5+,-1.0,253.0,True,True,True,True,False,True,False,False,True,True,3400000
41,فيلا,الرياض,حي الملقا,شرقية,7+,4,5+,-1.0,1750.0,True,False,True,True,True,True,False,False,True,True,22500000
42,فيلا,الرياض,حي الياسمين,شمالية,4,2,5+,-1.0,420.0,True,False,True,True,False,True,False,False,True,False,3100000
43,فيلا,الرياض,حي النرجس,شمالية,4,2,5+,-1.0,240.0,True,True,True,True,False,False,False,False,True,True,2750000
44,فيلا,الرياض,حي النخيل,شرقية,4,3,5+,-1.0,260.0,True,False,True,True,True,True,True,False,True,True,3500000
45,فيلا,الرياض,حي العارض,شمالية شرقية,4,3,5+,-1.0,221.0,True,True,True,False,True,False,False,False,True,True,2200000
46,فيلا,الرياض,حي العارض,شمالية,4,3,5+,-1.0,204.0,True,True,True,False,True,False,False,False,True,True,2000000
47,فيلا,الرياض,حي الوادي,غربية,5,4,5+,-1.0,375.0,True,True,True,True,True,True,False,False,True,False,2200000
48,فيلا,الرياض,حي العارض,شمالية,6,2,4,-1.0,400.0,True,True,True,False,False,True,False,False,True,False,3800000
49,فيلا,الرياض,حي النرجس,جنوبية شرقية,4,2,5+,-1.0,315.0,True,True,False,False,False,False,False,False,False,False,2900000
50,فيلا,الرياض,حي الياسمين,شمالية,5,4,5+,-1.0,660.0,True,True,True,True,True,True,False,False,True,False,8000000
51,فيلا,الرياض,حي الملقا,شرقية,5,3,5+,-1.0,525.0,True,True,True,True,False,True,True,True,True,True,9000000
52,فيلا,الرياض,حي النرجس,جنوبية,5,3,5+,-1.0,300.0,True,True,True,True,False,False,True,False,False,True,2950000
53,فيلا,الرياض,حي العليا,شرقية,5,3,5+,-1.0,260.0,True,False,True,False,True,True,False,False,True,True,2800000
54,فيلا,الرياض,حي النزهة,شمالية شرقية,7+,2,5+,-1.0,1050.0,True,True,True,True,True,True,False,True,True,True,7800000
55,فيلا,الرياض,حي الملقا,شرقية,6,2,5+,-1.0,480.0,True,True,True,True,True,True,False,False,True,True,5500000
56,فيلا,الرياض,حي العارض,جنوبية,5,2,5+,-1.0,360.0,True,True,True,True,True,True,False,False,True,True,2850000
57,فيلا,الرياض,حي العارض,شمالية,7+,5,5+,-1.0,630.0,False,True,True,False,True,True,False,False,True,False,6050000
58,فيلا,الرياض,حي التعاون,غربية,4,7+,5+,20.0,420.0,True,True,True,True,False,True,False,False,True,True,5000000
59,فيلا,الرياض,حي التعاون,شمالية,7+,2,5+,18.0,300.0,True,True,True,True,False,False,False,False,True,True,2850000
60,فيلا,الرياض,حي العارض,شمالية شرقية,7+,3,5+,-1.0,221.0,True,False,True,True,False,True,False,False,True,True,2200000
61,فيلا,الرياض,حي العارض,شمالية,7+,3,5+,-1.0,300.0,True,False,True,True,False,True,False,False,True,True,2300000
62,فيلا,الرياض,حي العارض,شمالية,6,3,5+,-1.0,204.0,True,False,True,False,False,True,False,False,True,True,2000000
63,فيلا,الرياض,حي النزهة,ثلاث شوارع,7+,4,5+,-1.0,2450.0,True,True,True,True,True,True,True,True,True,False,18000000
64,فيلا,الرياض,العيينة,غربية,7+,2,5+,-1.0,480.0,False,True,False,False,False,True,False,False,False,False,2300000
65,فيلا,الرياض,حي العارض,شرقية,5,2,5+,-1.0,510.0,True,True,True,True,True,True,True,False,True,True,4000000
66,فيلا,الرياض,الرياض,شمالية,5,3,5+,-1.0,280.0,True,True,True,True,False,True,False,False,True,False,2600000
67,فيلا,الرياض,حي العارض,غربية,4,2,5+,-1.0,200.0,True,False,True,False,False,True,False,False,True,True,2100000
68,فيلا,الرياض,حي العارض,شمالية,7+,3,5+,-1.0,399.0,False,True,True,True,True,True,False,False,True,False,3500000
69,فيلا,الرياض,حي الياسمين,جنوبية,5,2,2,-1.0,375.0,True,False,True,True,False,False,False,False,False,False,4600000
70,فيلا,الرياض,حي النرجس,شرقية,6,2,5+,-1.0,450.0,True,True,True,False,True,True,True,False,True,True,2870000
71,فيلا,الرياض,حي القيروان,شرقية,4,4,5+,-1.0,300.0,True,True,True,True,False,True,False,False,True,True,3600000
72,فيلا,الرياض,حي القيروان,جنوبية,5,3,5+,5.0,275.0,True,True,True,True,True,True,False,False,True,True,3600000
73,فيلا,الرياض,حي النرجس,شمالية,5,2,5+,15.0,330.0,False,True,True,True,False,False,False,False,True,False,3300000
74,فيلا,الرياض,حي النفل,شرقية,7+,4,5+,-1.0,750.0,False,False,False,False,False,False,False,False,False,True,9500000
75,فيلا,الرياض,حي النفل,جنوبية,7+,2,5+,-1.0,360.0,True,False,False,False,True,True,False,False,True,True,2850000
76,فيلا,الرياض,حي النرجس,غربية,5,3,5+,-1.0,225.0,True,True,True,True,False,False,False,False,True,True,2650000
77,فيلا,الرياض,حي الربيع,شرقية,5,2,5+,-1.0,510.0,True,True,True,False,False,True,False,False,True,False,4000000
78,فيلا,الرياض,الرياض,شمالية,4,3,5+,-1.0,270.0,True,True,True,False,True,True,False,False,True,False,2450000
79,فيلا,الرياض,حي النرجس,جنوبية,7+,2,5+,-1.0,425.0,False,False,True,False,False,True,False,False,True,False,3000000
80,فيلا,الرياض,حي العارض,غربية,4,2,5+,-1.0,200.0,True,False,False,True,False,False,False,False,True,False,2000000
81,فيلا,الرياض,حي الوادي,شرقية,7+,2,5+,-1.0,750.0,False,True,True,True,True,True,False,False,True,False,5500000
82,فيلا,الرياض,الرياض,شرقية,4,3,5+,-1.0,460.0,True,True,True,True,False,True,False,True,True,True,4394000
83,فيلا,الرياض,حي النرجس,غربية,5,3,5+,-1.0,390.0,True,True,True,True,False,True,True,True,True,False,3800000
84,فيلا,الرياض,العيينة,غربية,7+,2,5+,-1.0,256.0,True,True,True,False,False,True,False,False,True,True,1500000
85,فيلا,الرياض,حي الربيع,شرقية,7+,3,5+,-1.0,325.0,True,True,True,True,False,True,False,False,True,False,3200000
86,فيلا,الرياض,حي العليا,جنوبية,6,5,5+,-1.0,1344.0,True,True,True,True,True,True,False,True,True,False,7500000
87,فيلا,الرياض,حي العليا,شمالية غربية,7+,3,5+,-1.0,900.0,True,True,True,True,True,True,False,False,True,False,6000000
88,فيلا,الرياض,حي الياسمين,جنوبية,5,2,5+,-1.0,600.0,True,True,True,True,True,False,False,False,True,True,6500000
89,فيلا,الرياض,حي النزهة,شمالية,5,2,5+,-1.0,313.0,True,True,True,True,False,True,False,False,False,False,2700000
90,فيلا,الرياض,حي النزهة,شمالية,5,4,5+,-1.0,336.0,True,True,True,True,False,True,False,False,True,False,3500000
91,فيلا,الرياض,حي العقيق,شرقية,4,2,4,-1.0,400.0,True,True,True,True,True,True,False,True,True,False,3800000
92,فيلا,الرياض,حي الفلاح,جنوبية,5,4,5+,15.0,400.0,True,True,True,True,True,False,False,False,True,False,4000000
93,فيلا,الرياض,القرينه,شمالية شرقية,7+,1,4,-1.0,690.0,False,True,True,True,True,True,False,False,True,False,1600000
94,فيلا,الرياض,حي الياسمين,جنوبية غربية,5,3,5+,-1.0,435.0,True,True,True,True,True,True,False,False,True,False,4000000
95,فيلا,الرياض,حي العارض,جنوبية,7+,7+,5+,-1.0,405.0,True,True,True,True,True,True,False,False,True,True,3100000
96,فيلا,الرياض,حي الياسمين,غربية,5,2,5+,-1.0,600.0,True,True,True,True,True,True,False,False,True,False,4500000
97,فيلا,الرياض,حي العليا,جنوبية غربية,5,3,5+,-1.0,200.0,False,True,False,True,False,False,False,False,False,False,2900000
98,فيلا,الرياض,حي الياسمين,جنوبية,7+,2,5+,-1.0,260.0,True,True,True,True,False,True,False,False,True,False,2350000
99,فيلا,الرياض,الرياض,جنوبية,4,2,5+,-1.0,258.0,True,True,True,False,False,True,False,False,True,False,2500000
100,فيلا,الرياض,حي الرحمانية,غربية,7+,3,5+,8.0,384.0,True,True,True,True,False,True,True,True,True,False,3500000
101,فيلا,الرياض,حي النزهة,غربية,3,2,5+,-1.0,256.0,True,True,True,True,False,False,False,False,True,False,1650000
102,فيلا,الرياض,حي النرجس,غربية,5,3,5+,-1.0,300.0,True,False,True,True,False,False,False,False,False,False,2800000
103,فيلا,الرياض,حي النرجس,جنوبية غربية,4,2,5+,-1.0,234.0,True,False,True,True,False,False,False,False,False,False,2300000
104,فيلا,الرياض,حي النرجس,جنوبية,3,2,5+,-1.0,273.0,True,False,True,False,False,False,False,False,False,False,2700000
105,فيلا,الرياض,حي العارض,شمالية,6,1,4,-1.0,600.0,False,True,True,True,False,False,False,False,True,False,3000000
106,فيلا,الرياض,حي الوادي,جنوبية,4,2,5+,-1.0,250.0,True,False,True,True,False,False,False,False,True,False,3000000
107,فيلا,الرياض,حي المصيف,جنوبية,6,2,5+,-1.0,299.0,True,False,True,True,False,False,False,False,True,False,3400000
108,فيلا,الرياض,حي العليا,شمالية,7+,2,5+,-1.0,442.0,True,True,True,True,True,False,False,True,True,False,2500000
109,فيلا,الرياض,حي العارض,غربية,4,3,5+,-1.0,300.0,True,False,True,False,True,False,False,False,False,False,2800000
110,فيلا,الرياض,حي الملقا,شرقية,4,2,5+,-1.0,375.0,True,True,True,True,True,True,False,False,True,True,4300000
111,فيلا,الرياض,حي العليا,شمالية,7+,2,5+,-1.0,442.0,True,True,True,True,True,True,False,False,True,False,2600000
112,فيلا,الرياض,حي النرجس,غربية,5,3,5+,-1.0,375.0,True,False,True,True,False,False,False,False,False,False,4400000
113,فيلا,الرياض,الرياض,جنوبية,6,3,5+,-1.0,270.0,True,False,True,False,False,False,False,False,False,False,2500000
114,فيلا,الرياض,حي العارض,شمالية,5,3,5+,-1.0,300.0,True,False,True,True,False,False,False,False,True,False,2500000
115,فيلا,الرياض,العيينة,جنوبية,7+,5,5+,-1.0,406.0,False,True,False,False,False,True,False,False,False,False,1350000
116,فيلا,الرياض,حي الفلاح,جنوبية,5,2,5+,-1.0,392.0,True,True,True,True,True,True,False,False,True,False,4500000
117,فيلا,الرياض,حي النرجس,غربية,6,2,5+,-1.0,477.0,True,True,True,True,True,True,True,False,True,False,4000000
118,فيلا,الرياض,حي الياسمين,جنوبية,5,3,5+,-1.0,375.0,True,True,True,True,False,True,True,False,True,True,4200000
119,فيلا,الرياض,حي العارض,شمالية,5,2,5+,-1.0,360.0,True,True,True,True,True,False,False,False,True,True,2900000
120,فيلا,الرياض,الرياض,شمالية,4,3,5+,-1.0,390.0,False,True,True,True,False,True,False,False,True,False,3200000
121,فيلا,الرياض,حي النرجس,شمالية,5,2,5+,-1.0,324.0,True,True,True,True,False,True,False,False,True,False,2350000
122,فيلا,الرياض,حي الندى,غربية,7+,4,5+,-1.0,2500.0,False,True,False,False,False,False,False,False,True,False,16700000
123,فيلا,الرياض,حي النزهة,شرقية,4,2,4,-1.0,607.0,True,True,True,True,True,True,False,False,True,False,3300000
124,فيلا,الرياض,حي التعاون,شرقية,5,2,5+,-1.0,375.0,False,True,True,True,True,True,False,False,True,True,4350000
125,فيلا,الرياض,حي الملقا,شمالية,7+,3,5+,-1.0,200.0,False,False,False,False,False,False,False,False,False,False,2600000
126,فيلا,الرياض,حي العارض,شرقية,7+,5,5+,-1.0,690.0,True,True,True,False,True,True,False,False,True,False,4600000
127,فيلا,الرياض,حي المصيف,شمالية,7+,2,5+,-1.0,570.0,False,True,True,True,True,True,False,False,True,False,3000000
129,فيلا,الرياض,حي الصحافة,جنوبية,5,2,5+,-1.0,375.0,True,True,True,True,True,True,True,False,True,False,2750000
130,فيلا,الرياض,حي الملقا,شمالية غربية,5,3,5+,-1.0,687.0,True,True,True,True,True,True,False,True,True,True,9000000
131,فيلا,الرياض,حي العارض,شرقية,5,5,5+,-1.0,335.0,True,True,True,False,True,True,False,False,True,False,3150000
132,فيلا,الرياض,حي المحمدية,شمالية,5,2,5+,-1.0,360.0,True,True,True,True,False,False,False,False,True,False,2700000
133,فيلا,الرياض,حي العارض,شرقية,4,3,5+,-1.0,300.0,True,True,True,True,False,True,False,False,True,True,3300000
134,فيلا,الرياض,حي القيروان,جنوبية,7+,3,5+,-1.0,420.0,True,True,True,True,True,True,False,False,True,True,4500000
135,فيلا,الرياض,حي الندى,جنوبية غربية,4,3,5+,-1.0,420.0,True,True,True,True,False,False,True,False,True,True,3500000
136,فيلا,الرياض,حي الوادي,شمالية,4,1,3,-1.0,209.0,True,False,True,False,False,True,False,False,True,False,2600000
137,فيلا,الرياض,حي العارض,غربية,5,2,5+,-1.0,200.0,True,False,True,False,False,False,False,False,False,False,2100000
138,فيلا,الرياض,العيينة,شرقية,4,1,5+,-1.0,535.0,True,True,True,False,True,True,False,False,True,False,1900000
139,فيلا,الرياض,حي العقيق,جنوبية,7+,2,5+,-1.0,425.0,True,False,True,True,False,True,False,False,True,False,3200000
140,فيلا,الرياض,العيينة,جنوبية,7+,2,5+,-1.0,405.0,True,True,True,False,True,True,False,False,True,False,2030000
141,فيلا,الرياض,حي العارض,شمالية,5,2,5+,-1.0,375.0,True,True,True,False,True,True,False,False,True,False,3000000
142,فيلا,الرياض,حي النفل,غربية,5,2,4,-1.0,324.0,True,True,True,False,True,True,False,False,True,False,2500000
143,فيلا,الرياض,حي النفل,غربية,6,2,5+,-1.0,360.0,True,True,True,True,True,True,True,False,True,True,4390000
144,فيلا,الرياض,حي الياسمين,غربية,5,4,5+,-1.0,350.0,True,True,True,True,False,True,True,True,True,True,4700000
145,فيلا,الرياض,حي العارض,جنوبية,5,3,5+,-1.0,308.0,True,True,False,False,False,False,False,False,False,False,2600000
146,فيلا,الرياض,الرياض,شرقية,2,3,5+,-1.0,375.0,False,True,True,True,False,True,False,False,True,False,3100000
147,فيلا,الرياض,حي التعاون,شرقية,4,1,5+,-1.0,220.0,True,True,True,True,False,True,False,False,True,False,2712320
148,فيلا,الرياض,حي النخيل,شمالية,4,2,5+,15.0,630.0,True,True,True,True,False,True,True,True,True,False,7300000
149,فيلا,الرياض,حي النرجس,شرقية,6,3,5+,20.0,625.0,True,True,True,True,False,True,False,False,True,True,6500000
150,فيلا,الرياض,حي النرجس,جنوبية,7+,3,5+,20.0,406.0,True,True,True,True,True,True,False,False,True,False,4200000
151,فيلا,الرياض,حي النرجس,غربية,4,2,5+,15.0,202.0,True,True,True,False,True,True,False,False,True,True,2100000
152,فيلا,الرياض,الرياض,شمالية,6,2,5+,20.0,395.0,True,True,True,True,True,True,False,False,True,False,3500000
153,فيلا,الرياض,حي النرجس,شمالية,5,2,5+,20.0,312.0,False,True,False,False,False,False,False,False,False,False,3500000
154,فيلا,الرياض,حي العليا,شمالية,5,2,5+,10.0,540.0,True,True,True,True,True,True,True,False,True,False,3000000
155,فيلا,الرياض,حي الصحافة,شمالية,6,2,5+,15.0,375.0,True,True,True,True,True,True,False,False,True,True,4880000
156,فيلا,الرياض,حي العارض,شمالية,5,2,5+,30.0,483.0,True,True,True,True,True,True,True,False,True,False,3900000
157,فيلا,الرياض,حي المروج,جنوبية,5,3,5+,20.0,350.0,True,True,True,True,True,True,False,False,True,True,4000000
158,فيلا,الرياض,العيينة,شرقية,7+,3,5+,20.0,500.0,True,True,True,True,True,True,True,False,True,True,5300000
159,فيلا,الرياض,حي العقيق,شمالية,5,2,5+,15.0,312.0,True,True,True,True,True,True,False,False,True,True,3600000
160,فيلا,الرياض,العيينة,شرقية,4,2,5+,15.0,500.0,True,True,True,False,False,True,False,False,True,True,1400000
161,فيلا,الرياض,حي الملقا,شمالية,5,3,5+,15.0,540.0,True,True,True,True,True,True,False,False,True,False,5500000
162,فيلا,الرياض,حي المروج,شمالية,4,1,4,15.0,312.0,False,True,True,True,False,True,False,False,True,False,2000000
163,فيلا,الرياض,حي الياسمين,جنوبية غربية,3,3,3,20.0,370.0,True,True,False,True,False,True,False,False,True,False,3250000
164,فيلا,الرياض,حي النرجس,جنوبية,7+,2,5+,15.0,250.0,True,True,True,False,False,True,False,False,True,True,2500000
165,فيلا,الرياض,حي النرجس,شمالية,6,2,5+,15.0,254.0,True,True,False,False,True,True,False,False,True,False,2450000
166,فيلا,الرياض,حي الفلاح,غربية,5,3,5+,20.0,520.0,True,True,True,True,False,True,True,False,True,True,6500000
167,فيلا,الرياض,حي الرحمانية,شمالية,4,2,5+,20.0,300.0,True,True,True,True,False,True,False,False,True,True,4500000
168,فيلا,الرياض,حي الملقا,شمالية شرقية,5,2,5+,25.0,600.0,True,True,True,True,True,True,True,False,True,True,6500000
169,فيلا,الرياض,حي القيروان,جنوبية,5,2,5+,20.0,457.0,True,True,True,True,False,True,False,False,True,True,5200000
170,فيلا,الرياض,حي الملقا,جنوبية,5,2,5+,15.0,343.0,True,True,True,True,False,True,False,False,True,True,4600000
171,فيلا,الرياض,حي النرجس,شمالية,5,3,5+,15.0,250.0,True,True,True,False,False,True,False,False,False,False,2600000
172,فيلا,الرياض,حي حطين,شمالية,7+,2,5+,15.0,500.0,True,True,True,True,True,True,False,False,True,False,6300000
173,فيلا,الرياض,حي القيروان,شمالية,5,3,5+,20.0,360.0,True,True,True,True,True,True,False,False,True,True,4300000
174,فيلا,الرياض,حي القيروان,شمالية,4,5,5+,15.0,360.0,False,True,True,True,True,True,False,False,True,True,3800000
