,نوع العقار,المدينة,الحي,الواجهة,عدد الغرف,عدد الصالات,عدد الحمامات,عرض الشارع,المساحة,درج صالة,مطبخ,غرفة خادمة,غرفة سائق,ملحق,حوش,مسبح,قبو,مدخل سيارة,مصعد,السعر الاجمالي
349,فيلا,الرياض,حي الحمراء,غربية,7+,2,5+,-1.0,2500.0,True,True,True,True,True,True,False,False,True,False,16700000
350,فيلا,الرياض,حي غرناطة,شمالية غربية,5,2,5+,-1.0,840.0,False,True,False,False,False,False,False,False,True,False,4000000
351,فيلا,الرياض,حي الحمراء,جنوبية,5,2,5+,-1.0,618.0,True,True,True,True,True,True,False,False,True,True,6000000
352,فيلا,الرياض,حي المونسية,شمالية,4,2,5+,20.0,200.0,True,True,True,False,True,True,False,False,True,False,1200000
353,فيلا,الرياض,حي القدس,شمالية,5,3,5+,15.0,900.0,False,True,True,True,True,True,True,False,True,False,5000000
354,فيلا,الرياض,الرياض,غربية,7+,3,4,15.0,375.0,True,True,False,False,True,True,False,False,True,False,1500000
355,فيلا,الرياض,حي الخليج,شرقية,5,2,5+,20.0,325.0,True,True,False,False,True,False,False,False,True,False,2000000
356,فيلا,الرياض,حي الاندلس,شمالية,6,4,5+,12.0,750.0,True,True,True,True,True,True,False,False,True,False,3300000
357,فيلا,الرياض,حي الاندلس,شمالية,6,1,3,15.0,400.0,False,True,False,True,True,True,False,False,True,False,2650000
358,فيلا,الرياض,حي الروضة,غربية,6,1,5+,20.0,637.0,False,True,True,True,True,True,False,False,True,False,2550000
359,فيلا,الرياض,حي النهضة,شمالية,4,2,5+,15.0,375.0,True,True,True,False,True,True,False,False,True,True,2650000
360,فيلا,الرياض,الرياض,شرقية,3,2,5+,10.0,484.0,False,True,False,False,False,False,False,False,False,False,1670000
361,فيلا,الرياض,حي اشبيلية,شرقية,5,3,5+,20.0,432.0,False,True,True,True,False,True,False,False,True,False,2300000
362,فيلا,الرياض,حي القادسية,شرقية,5,2,4,15.0,375.0,False,True,False,False,True,True,False,False,True,False,2400000
363,فيلا,الرياض,حي النسيم الغربي,غربية,7+,2,2,10.0,500.0,False,True,False,False,False,False,False,False,True,False,1250000
364,فيلا,الرياض,حي المعيزلة,غربية,4,2,4,20.0,600.0,True,True,True,False,True,True,False,False,True,False,3000000
365,فيلا,الرياض,حي الحمراء,غربية,7+,2,5+,25.0,618.0,True,True,False,True,True,True,False,False,True,True,6000000
366,فيلا,الرياض,حي الرمال,شرقية,6,1,5+,20.0,495.0,True,True,False,False,True,True,False,False,True,False,2500000
367,فيلا,الرياض,حي الحمراء,شرقية,7+,3,5+,25.0,1237.0,True,True,True,False,True,True,False,False,True,False,6500000
368,فيلا,الرياض,حي الرمال,شمالية,4,2,4,15.0,337.0,True,True,True,True,True,True,False,False,True,False,2100000
369,فيلا,الرياض,حي القدس,غربية,7+,3,5+,15.0,900.0,True,True,False,True,True,False,False,False,True,False,4500000
370,فيلا,الرياض,الرياض,شرقية,7+,4,5+,15.0,288.0,True,True,True,False,True,True,False,False,True,True,1770000
371,فيلا,الرياض,حي الرمال,جنوبية,4,2,5+,15.0,312.0,True,True,False,False,True,True,False,False,False,False,2000000
372,فيلا,الرياض,حي الرمال,غربية,7+,3,5+,18.0,300.0,True,True,True,False,False,True,False,False,True,False,1500000
373,فيلا,الرياض,حي الرمال,شمالية,7+,2,5+,20.0,315.0,True,True,True,False,False,True,False,False,True,True,1600000
374,فيلا,الرياض,حي الرمال,غربية,7+,3,5+,18.0,300.0,True,True,True,False,True,True,False,False,True,False,1600000
375,فيلا,الرياض,حي قرطبة,شرقية,7+,2,5+,20.0,375.0,True,True,True,False,False,False,False,False,False,False,4000000
376,فيلا,الرياض,حي الرمال,شرقية,4,2,5+,15.0,375.0,True,True,False,False,True,True,False,False,True,False,2450000
377,فيلا,الرياض,حي المونسية,غربية,4,2,4,20.0,250.0,True,True,True,False,True,True,False,False,True,False,1750000
378,فيلا,الرياض,حي الرمال,شمالية شرقية,7+,2,3,15.0,288.0,True,True,False,False,False,True,False,False,True,True,1770000
379,فيلا,الرياض,حي الفيحاء,غربية,7+,1,5+,15.0,750.0,True,True,True,False,True,True,False,False,True,False,2100000
380,فيلا,الرياض,حي السعادة,غربية,5,2,5+,15.0,312.0,True,True,False,False,True,True,False,False,True,True,1550000
381,فيلا,الرياض,حي الفيحاء,شرقية,7+,2,5+,15.0,250.0,True,True,True,False,True,True,False,False,True,False,1150000
382,فيلا,الرياض,حي مطار الملك خالد الدولي,شرقية,3,1,3,21.0,330.0,True,True,False,False,False,False,False,False,False,False,1650000
383,فيلا,الرياض,حي النهضة,غربية,7+,4,5+,20.0,375.0,True,True,True,True,True,True,False,False,True,True,2200000
384,فيلا,الرياض,حي الملز,شمالية شرقية,7+,5,5+,10.0,750.0,False,True,False,True,False,False,False,False,False,False,2100000
385,فيلا,الرياض,الرياض,غربية,6,3,4,15.0,300.0,True,True,True,True,False,True,False,False,True,False,1150000
386,فيلا,الرياض,,شمالية,5,2,4,18.0,300.0,False,True,False,False,False,True,False,False,True,False,900000
387,فيلا,الرياض,حي القدس,شمالية,6,2,5+,15.0,270.0,True,False,False,False,False,True,False,False,True,False,2800000
388,فيلا,الرياض,حي الرمال,شمالية,7+,2,5+,20.0,281.0,True,True,True,True,True,True,False,False,True,False,1400000
389,فيلا,الرياض,حي اليرموك,جنوبية,4,2,5+,15.0,200.0,False,True,False,False,False,False,False,False,False,False,1800000
390,فيلا,الرياض,حي اليرموك,جنوبية,5,2,5+,20.0,250.0,True,True,True,False,False,True,False,False,True,False,2200000
391,فيلا,الرياض,حي المعيزلة,شمالية,5,2,5+,15.0,595.0,True,True,True,True,True,True,False,False,True,False,2500000
392,فيلا,الرياض,حي المونسية,جنوبية,4,2,5+,20.0,312.0,True,True,True,False,True,False,False,False,True,True,2200000
393,فيلا,الرياض,حي قرطبة,شمالية,5,1,5+,30.0,1080.0,False,True,True,True,True,True,True,False,True,True,9500000
394,فيلا,الرياض,حي السعادة,شمالية غربية,4,2,5+,15.0,250.0,True,True,True,False,True,False,False,False,True,False,1600000
395,فيلا,الرياض,حي المونسية,شرقية,5,3,5+,20.0,250.0,True,True,True,False,True,True,False,False,True,False,1750000
396,فيلا,الرياض,حي النهضة,جنوبية,4,3,4,20.0,375.0,True,True,True,False,False,False,False,False,True,True,2150000
397,فيلا,الرياض,حي الرمال,جنوبية,5,3,5+,5.0,360.0,True,True,True,False,True,True,False,False,True,True,2350000
398,فيلا,الرياض,حي السلام,غربية,7+,2,5+,15.0,500.0,False,True,True,True,True,True,False,False,True,False,1800000
399,فيلا,الرياض,حي القادسية,شمالية شرقية,7+,5,5+,15.0,850.0,True,True,True,True,True,True,True,False,True,True,6500000
400,فيلا,الرياض,حي المونسية,شرقية,7+,3,5+,20.0,308.0,True,True,True,False,True,True,False,False,True,True,2600000
401,فيلا,الرياض,حي الحمراء,جنوبية,7+,2,5+,20.0,750.0,True,True,True,True,True,True,False,False,True,False,4500000
402,فيلا,الرياض,حي المونسية,جنوبية,5,2,5+,15.0,250.0,True,True,True,False,True,True,False,False,True,False,1800000
403,فيلا,الرياض,الرياض,جنوبية,6,2,5+,18.0,520.0,True,True,True,False,True,True,False,False,True,True,2400000
404,فيلا,الرياض,حي الحمراء,غربية,6,4,5+,18.0,1237.0,False,True,True,True,True,True,True,False,True,True,8900000
405,فيلا,الرياض,حي اشبيلية,جنوبية شرقية,6,3,5+,15.0,585.0,True,True,True,True,False,True,False,False,True,False,2800000
406,فيلا,الرياض,حي الروضة,جنوبية غربية,7+,2,5+,12.0,315.0,False,True,False,False,False,True,False,False,True,False,1800000
407,فيلا,الرياض,حي السعادة,جنوبية غربية,5,1,3,15.0,361.0,False,True,False,False,True,True,False,False,True,False,1760000
408,فيلا,الرياض,حي الملز,غربية,7+,5,5+,15.0,625.0,False,True,True,True,True,True,False,False,True,False,4000000
409,فيلا,الرياض,حي الرمال,غربية,5,2,5+,15.0,250.0,True,True,True,False,True,False,False,False,True,False,1300000
410,فيلا,الرياض,حي الرمال,جنوبية,5,2,5+,18.0,300.0,False,True,True,False,False,True,False,False,False,False,1650000
411,فيلا,الرياض,الرياض,غربية,5,1,5+,18.0,250.0,True,True,True,False,False,False,False,False,False,False,1450000
412,فيلا,الرياض,حي المونسية,شمالية غربية,5,2,5+,15.0,440.0,True,True,True,False,False,False,False,False,False,False,3250000
413,فيلا,الرياض,حي المونسية,جنوبية,5,2,5+,15.0,250.0,True,True,True,False,False,False,False,False,True,False,1900000
414,فيلا,الرياض,حي البيان,شرقية,7+,3,5+,25.0,336.0,True,True,True,False,False,True,False,False,True,False,1800000
415,فيلا,الرياض,الرياض,شرقية,5,2,3,20.0,376.0,True,True,False,True,False,True,False,False,True,True,2760000
416,فيلا,الرياض,الرياض,شمالية غربية,5,2,5+,20.0,250.0,True,True,True,False,True,False,False,False,True,False,1600000
417,فيلا,الرياض,الرياض,جنوبية,5,2,5+,20.0,300.0,True,True,True,False,True,False,False,False,True,False,1650000
418,فيلا,الرياض,الرياض,جنوبية,5,2,5+,15.0,300.0,True,True,True,False,True,False,False,False,True,False,1400000
419,فيلا,الرياض,الرياض,غربية,7+,2,5+,18.0,325.0,True,True,True,False,True,True,False,False,True,False,1650000
420,فيلا,الرياض,الرياض,جنوبية غربية,5,2,5+,20.0,264.0,True,True,True,False,True,False,False,False,True,False,2150000
421,فيلا,الرياض,الرياض,جنوبية,5,2,5+,20.0,300.0,True,True,True,False,True,False,False,False,True,False,1900000
422,فيلا,الرياض,الرياض,غربية,5,2,5+,15.0,375.0,True,True,True,False,True,False,False,False,True,False,2300000
423,فيلا,الرياض,حي المونسية,جنوبية,5,3,5+,18.0,250.0,True,True,True,True,True,True,False,False,True,True,1950000
424,فيلا,الرياض,حي المونسية,غربية,5,2,5+,18.0,250.0,True,True,True,False,True,False,False,False,True,False,1950000
425,فيلا,الرياض,حي الشهداء,شرقية,7+,1,5+,15.0,297.0,True,True,True,True,False,True,False,False,True,False,1750000
426,فيلا,الرياض,حي المونسية,شمالية,5,2,5+,15.0,250.0,True,True,True,False,True,False,False,False,True,False,2000000
427,فيلا,الرياض,حي المونسية,جنوبية,5,2,5+,15.0,250.0,True,True,True,False,False,False,False,False,False,False,2000000
428,فيلا,الرياض,حي اليرموك,شمالية,6,2,5+,15.0,312.0,True,True,True,False,True,True,False,False,True,False,2500000
429,فيلا,الرياض,حي الجنادرية,غربية,7+,4,5+,20.0,360.0,True,True,False,False,True,True,False,False,True,True,1600000
430,فيلا,الرياض,حي الرمال,شمالية,7+,3,5+,20.0,950.0,True,True,True,False,True,True,False,False,True,True,4400000
431,فيلا,الرياض,حي الروابي,جنوبية,7+,2,5+,20.0,462.0,True,True,True,True,True,True,False,False,True,False,3000000
432,فيلا,الرياض,حي النهضة,غربية,5,3,5+,15.0,275.0,True,True,True,False,False,True,False,False,True,False,1770000
433,فيلا,الرياض,حي الحمراء,شمالية,6,2,5+,20.0,465.0,False,True,True,True,True,True,False,False,True,False,3500000
434,فيلا,الرياض,حي اشبيلية,جنوبية غربية,6,2,5+,25.0,325.0,True,True,True,True,True,True,False,False,True,False,2850000
435,فيلا,الرياض,الرياض,شمالية,7+,2,5+,18.0,300.0,True,True,True,False,True,True,False,False,True,False,1650000
436,فيلا,الرياض,حي الازدهار,شمالية,4,1,5+,15.0,300.0,True,True,True,True,False,True,False,False,True,False,2500000
437,فيلا,الرياض,حي قرطبة,شمالية,7+,3,5+,15.0,350.0,False,True,True,True,True,True,False,False,True,False,3100000
438,فيلا,الرياض,حي السلام,شرقية,7+,2,5+,20.0,500.0,False,True,True,False,False,True,False,False,True,False,1850000
439,فيلا,الرياض,حي النظيم,شمالية,5,1,4,15.0,313.0,False,True,True,True,False,True,False,False,True,False,1450000
440,فيلا,الرياض,حي الرمال,جنوبية,7+,2,5+,15.0,312.0,True,True,True,False,True,True,False,False,True,False,1600000
441,فيلا,الرياض,حي الرمال,شرقية,4,1,2,15.0,500.0,False,True,False,False,False,True,False,False,True,False,1900000
442,فيلا,الرياض,حي الحمراء,غربية,7+,3,5+,25.0,618.0,True,True,True,True,True,True,True,False,True,True,5500000
443,فيلا,الرياض,حي البيان,شرقية,4,2,5+,15.0,435.0,True,True,True,True,False,True,True,False,True,False,1600000
444,فيلا,الرياض,حي الاندلس,شمالية,5,5,5+,15.0,750.0,True,True,True,True,True,True,True,False,True,False,3300000
445,فيلا,الرياض,حي النهضة,جنوبية,5,1,5+,-1.0,360.0,True,True,True,False,True,True,False,False,True,False,1950000
446,فيلا,الرياض,حي الشهداء,شرقية,7+,4,5+,-1.0,900.0,False,True,False,False,False,False,False,False,False,False,4000000
447,فيلا,الرياض,حي غرناطة,شرقية,7+,2,3,-1.0,900.0,False,False,False,False,False,False,False,False,False,False,4000000
448,فيلا,الرياض,حي اشبيلية,شرقية,4,3,5+,-1.0,900.0,True,True,False,False,False,True,False,False,True,False,2550000
449,فيلا,الرياض,حي اليرموك,شرقية,5,1,4,-1.0,900.0,True,False,True,True,False,True,False,False,True,False,2500000
450,فيلا,الرياض,حي غرناطة,شرقية,4,4,5+,-1.0,900.0,False,True,False,True,False,False,False,False,False,False,4500000
451,فيلا,الرياض,حي المنار,شمالية,7+,1,5+,15.0,313.0,True,True,True,False,True,True,False,False,True,False,2300000
452,فيلا,الرياض,حي النسيم الغربي,غربية,7+,3,5+,15.0,500.0,False,True,False,False,True,True,False,False,False,False,1500000
453,فيلا,الرياض,حي القادسية,غربية,7+,3,5+,20.0,280.0,False,True,False,False,False,True,False,False,False,False,1450000
454,فيلا,الرياض,الرياض,جنوبية,7+,3,5+,-1.0,312.0,True,True,True,False,False,True,False,False,True,True,1000230
455,فيلا,الرياض,حي ظهرة لبن,جنوبية شرقية,5,2,5+,-1.0,450.0,True,True,True,False,True,True,False,False,True,False,3000000
456,فيلا,الرياض,حي ظهرة لبن,شمالية,5,2,5+,-1.0,395.0,False,False,False,False,False,False,False,False,False,False,1240000
457,فيلا,الرياض,حي ظهرة لبن,غربية,5,3,5+,-1.0,450.0,True,True,True,False,False,True,False,False,True,False,2190000
458,فيلا,الرياض,حي ظهرة لبن,غربية,5,3,5+,-1.0,450.0,False,True,True,True,False,True,False,False,True,False,2190000
459,فيلا,الرياض,حي المهدية,جنوبية,4,4,4,-1.0,704.0,True,True,True,False,True,True,False,False,False,False,2300000
460,فيلا,الرياض,حي المهدية,غربية,6,2,4,-1.0,704.0,True,True,False,False,False,True,False,False,True,False,2300000
461,فيلا,الرياض,حي ظهرة لبن,شمالية,4,2,4,-1.0,450.0,True,True,True,False,True,True,False,False,True,False,2300000
462,فيلا,الرياض,حي ظهرة لبن,شمالية,5,2,5+,-1.0,274.0,True,False,False,False,False,False,False,False,False,False,1100000
463,فيلا,الرياض,حي ظهرة لبن,غربية,5,3,5+,-1.0,493.0,True,False,False,False,False,False,False,False,False,False,2500000
464,فيلا,الرياض,حي العريجاء الغربي,غربية,5,3,5+,-1.0,200.0,True,False,False,False,True,True,False,False,True,False,1050000
465,فيلا,الرياض,حي ظهرة لبن,شمالية,6,2,3,-1.0,450.0,False,False,False,False,False,False,False,False,False,False,1850000
466,فيلا,الرياض,حي ظهرة لبن,شمالية,7+,3,5+,-1.0,450.0,True,True,True,False,True,True,False,False,True,False,1750000
467,فيلا,الرياض,الرياض,شمالية,2,2,4,-1.0,375.0,False,True,False,False,False,True,False,False,True,False,1100000
468,فيلا,الرياض,حي طويق,جنوبية غربية,7+,5,5+,-1.0,225.0,True,True,True,True,True,True,False,False,True,False,1350000
469,فيلا,الرياض,حي طويق,غربية,5,5,5+,-1.0,225.0,True,True,True,True,True,True,False,False,True,False,1250000
470,فيلا,الرياض,حي ظهرة لبن,شمالية,5,3,5+,-1.0,200.0,True,False,False,False,False,False,False,False,False,False,1200000
471,فيلا,الرياض,حي ظهرة لبن,شمالية,7+,3,5+,-1.0,200.0,True,False,True,False,False,False,False,False,False,True,1200000
472,فيلا,الرياض,حي ظهرة البديعة,غربية,7+,2,5+,-1.0,250.0,False,False,True,False,True,True,False,False,True,False,1250000
473,فيلا,الرياض,حي طويق,جنوبية,5,5,5+,-1.0,300.0,True,True,True,True,True,True,False,False,True,True,1450000
474,فيلا,الرياض,حي ظهرة لبن,جنوبية غربية,5,3,5+,-1.0,280.0,False,True,False,False,False,False,False,False,False,False,1150000
475,فيلا,الرياض,حي طويق,غربية,7+,1,5+,15.0,360.0,True,True,True,False,True,True,False,False,True,False,1400000
476,فيلا,الرياض,حي نمار,غربية,7+,2,5+,-1.0,319.0,True,True,True,False,True,True,False,False,True,False,1200000
477,فيلا,الرياض,حي الحزم,غربية,7+,2,5+,-1.0,300.0,True,False,True,False,True,True,False,False,True,False,1200000
478,فيلا,الرياض,حي الحزم,غربية,7+,2,5+,-1.0,312.0,True,True,True,False,True,True,False,False,True,False,1300000
479,فيلا,الرياض,حي الحزم,غربية,7+,2,5+,-1.0,300.0,True,True,True,False,True,True,False,False,True,False,1250000
480,فيلا,الرياض,حي الحزم,غربية,7+,2,5+,-1.0,300.0,True,True,False,False,True,True,False,False,True,False,1250000
481,فيلا,الرياض,حي طويق,جنوبية,5,3,5+,-1.0,300.0,True,True,True,False,True,False,False,False,True,False,1500000
482,فيلا,الرياض,حي طويق,جنوبية,6,2,5+,-1.0,300.0,True,True,False,False,False,True,False,False,True,False,1500000
483,فيلا,الرياض,حي طويق,غربية,5,2,5+,-1.0,300.0,True,True,False,False,False,True,False,False,True,False,1550000
484,فيلا,الرياض,الرياض,جنوبية,7+,5,5+,-1.0,469.0,True,True,True,False,True,True,False,False,True,True,1700000
485,فيلا,الرياض,حي ظهرة لبن,جنوبية,7+,3,5+,-1.0,450.0,True,True,True,True,True,True,False,False,True,False,2000000
486,فيلا,الرياض,الرياض,جنوبية,7+,4,5+,-1.0,469.0,True,True,True,True,True,True,False,False,True,True,1700000
487,فيلا,الرياض,حي طويق,غربية,7+,2,5+,-1.0,375.0,True,True,True,True,True,True,False,False,True,False,1430000
488,فيلا,الرياض,حي المهدية,غربية,7+,4,5+,-1.0,447.0,False,True,True,False,True,True,False,False,True,False,4200000
489,فيلا,الرياض,حي المهدية,جنوبية,4,5,5+,-1.0,469.0,True,True,True,False,True,True,False,False,True,True,1450000
490,فيلا,الرياض,حي ظهرة لبن,جنوبية شرقية,5,3,5+,-1.0,290.0,True,True,False,False,False,False,False,False,False,False,900000
491,فيلا,الرياض,حي ظهرة لبن,جنوبية,5,2,5+,-1.0,375.0,True,True,True,False,True,True,False,False,True,True,2000000
492,فيلا,الرياض,حي طويق,شمالية شرقية,5,2,5+,-1.0,200.0,True,True,True,False,True,True,False,False,True,False,1100000
493,فيلا,الرياض,حي طويق,شرقية,6,2,5+,-1.0,450.0,True,True,True,False,True,True,False,False,True,True,3400000
494,فيلا,الرياض,الرياض,جنوبية,7+,5,5+,-1.0,469.0,True,True,True,False,True,True,False,False,True,True,1600000
495,فيلا,الرياض,الرياض,جنوبية,7+,5,5+,-1.0,469.0,True,True,True,False,True,True,False,False,True,True,1830000
496,فيلا,الرياض,الرياض,جنوبية,6,5,5+,-1.0,469.0,True,True,True,False,True,True,False,False,True,True,1830000
497,فيلا,الرياض,حي طويق,شمالية,6,1,3,-1.0,480.0,False,True,False,False,True,True,False,False,True,False,1900000
498,فيلا,الرياض,حي الزهرة,جنوبية,5,2,5+,-1.0,500.0,False,True,True,False,True,True,False,False,True,False,880000
499,فيلا,الرياض,حي هجرة لبن,جنوبية شرقية,7+,4,5+,-1.0,500.0,True,True,True,True,True,True,False,False,True,False,3700000
500,فيلا,الرياض,حي الحزم,شمالية,6,3,5+,-1.0,252.0,True,True,True,False,False,True,False,False,True,True,1280000
501,فيلا,الرياض,حي ظهرة البديعة,شرقية,5,2,5+,-1.0,312.0,True,True,True,False,True,True,False,False,True,False,1900000
502,فيلا,الرياض,حي طويق,غربية,7+,4,5+,-1.0,400.0,False,True,False,False,True,False,False,False,False,False,980000
503,فيلا,الرياض,حي الرفيعة,شرقية,7+,2,5+,10.0,550.0,True,True,True,False,False,True,False,True,True,False,4000000
504,فيلا,الرياض,حي الحزم,جنوبية,4,2,5+,15.0,312.0,True,True,True,False,True,False,False,False,True,False,1500000
505,فيلا,الرياض,حي الحزم,شرقية,5,3,5+,30.0,200.0,True,True,True,False,True,True,False,False,True,False,1080000
506,فيلا,الرياض,حي العريجاء الغربي,شمالية,7+,3,5+,12.0,312.0,False,True,True,True,True,True,False,False,True,True,1800000
507,فيلا,الرياض,حي الحزم,جنوبية شرقية,5,2,4,12.0,312.0,True,True,True,False,False,True,False,False,True,False,1410000
508,فيلا,الرياض,حي العوالي,غربية,3,1,3,18.0,275.0,False,True,False,False,False,False,False,False,False,False,1250000
509,فيلا,الرياض,الرياض,شرقية,7+,1,4,5.0,312.0,True,True,False,False,True,True,False,False,True,False,1600000
510,فيلا,الرياض,حي ظهرة لبن,جنوبية غربية,2,2,4,26.0,240.0,False,True,True,False,True,False,False,False,False,False,950000
511,فيلا,الرياض,حي طويق,شمالية شرقية,5,2,5+,15.0,905.0,False,True,True,True,True,True,False,False,True,False,1900000
512,فيلا,الرياض,حي شبرا,شمالية,4,2,4,10.0,500.0,False,True,False,True,True,True,False,False,True,False,1150000
513,فيلا,الرياض,حي طويق,غربية,4,2,5+,20.0,312.0,True,True,True,False,True,True,False,False,True,False,1450000
514,فيلا,الرياض,حي المهدية,جنوبية,5,3,5+,15.0,245.0,False,True,True,False,False,False,False,False,False,True,1900000
515,فيلا,الرياض,حي طويق,شمالية,7+,2,5+,20.0,200.0,True,True,False,False,True,True,False,False,False,False,1050000
516,فيلا,الرياض,حي لبن,شمالية,3,1,3,5.0,225.0,False,True,False,False,False,False,False,False,False,False,1750000
517,فيلا,الرياض,حي المهدية,شرقية,6,2,5+,25.0,225.0,True,True,True,True,True,True,False,False,True,False,1500000
518,فيلا,الرياض,حي المهدية,غربية,7+,2,4,20.0,836.0,True,True,False,False,True,True,False,True,True,True,3500000
519,فيلا,الرياض,حي ظهرة لبن,جنوبية,4,3,5+,20.0,400.0,True,True,False,False,False,True,False,False,True,True,1150000
521,فيلا,الرياض,حي طويق,شرقية,3,1,3,16.0,200.0,False,True,False,False,False,False,False,False,False,False,1000000
522,فيلا,الرياض,الرياض,شمالية,5,3,5+,5.0,200.0,True,True,False,False,False,True,False,False,True,False,1450000
